user,text,date,emotion,sentiment
@Dammian_tkd,Se habla de racismo pero no de Transfobia. El doble rasero para medir el valor de nuestra gente. Atónito estoy. 🏳️‍⚧️❤️🏳️‍🌈,"Jan 5, 2024 · 6:12 PM UTC",surprised,powerful
@PedroFerrizC,"Lenia Batres, flamante Ministro de la Suprema Corte de Justicia, muestra “la cara oculta de la luna”, con un realismo pasmante que nos augura su futuro desempeño al frente de su nuevo desempeño. Pensé que era falso, pero veo, atónito, que es verdad. #FueraElDictador #UnderMyWriting #UMW https://nitter.perennialte.ch/MaxKaiser75/status/1743261455326007754/video/1","Jan 5, 2024 · 2:56 PM UTC",surprised,powerful
@antropologo_0,"El video de Baltasar del ayuntamiento es cutre, chapucero, con mal gusto y muchas cosas más nada bonitas. Pero no es ""Blackface"". Blackface es algo que solo se puede dar en la cultura anglosajona por motivos que no se dieron en España y que por tanto no es extrapolable.","Jan 5, 2024 · 1:51 PM UTC",surprised,powerful
@antropologo_0,"Defender la unidad de España no implica ser nacionalista español y mucho menos facha. Un nacionalista va a apelar a emociones, a excepcionalidades y a esencias que hacen de filtro para ser o no de esa nación. Un jacobino defiende el estado y el único filtro es ser ciudadano.","Jan 5, 2024 · 9:45 AM UTC",surprised,powerful
@eldelosmales,La cantidad de gente en Grindr que me ha ofrecido plata me tiene atónito Es una nueva moda?,"Jan 5, 2024 · 12:47 AM UTC",surprised,powerful
@MikeBaVi,"Este 2024 ha empezado muy mal. Mi coche aun descompuesto, estoy enfermo, reaparece gente que no debería, mis hermanos se regresan a EU... Es imposible no sentirme un poco desconcertado","Jan 6, 2024 · 1:47 AM UTC",surprised,powerful
@JoelHB10,Desconcertado de la realidad que vivo y mi subconsciente.,"Jan 5, 2024 · 11:50 AM UTC",surprised,powerful
@FlorVega2601,"A veces uno se siente desconcertado,porque no entendemos nada de lo que hacemos. El día pasa tan rápido. Y la vida también","Jan 5, 2024 · 3:17 AM UTC",surprised,powerful
@Marquitoo007,"Que es Estar tristes o enojado? Sentir remordimiento o estar frustrado ? Quiza ninguna sea la respuesta estoy desenfocado, a lo mejor estoy desconcertado? Nada mejor me quedo callado...","Jan 5, 2024 · 2:37 AM UTC",surprised,powerful
@Alexlamatraca,Estoy nomas un poquito desconcertado por eso que dijiste que no harías,"Jan 4, 2024 · 6:55 PM UTC",surprised,powerful
@gonzarasa,Estoy totalmente desconcertado hoy ☹️,"Jan 4, 2024 · 3:30 PM UTC",surprised,powerful
@cristiandos0221,"El chino bobo está desconcertado, su cara fue cine 🚬🚬 #granhermano #gh23","Jan 4, 2024 · 3:15 AM UTC",surprised,powerful
@camilamooo,el licha se hace el desconcertado y re que nico le habia susurrado a el kjjjjj,"Jan 4, 2024 · 1:37 AM UTC",surprised,powerful
@xEndlessDream_,"─── Tenue y desconcertado suspiro escapó de sus labiales ───. Mi intuición casi nunca me falla, quizá sea lo bueno de haber vivido tanto tiempo. ᅠ","Jan 3, 2024 · 10:40 PM UTC",surprised,powerful
@juanjorpas,Es un golazo pero la falta de contundencia (contundensia) es desesperante. El equipo se ha caído desde el empate y los cambios dignos de un demente han desconcertado aún más al equipo.,"Jan 3, 2024 · 10:26 PM UTC",surprised,powerful
@AndresPulg5,Cada mona linda que veo me quedo boquiabierto 😔,"Jan 6, 2024 · 2:37 AM UTC",surprised,powerful
@krisaftersex,"M QUEDO FOKIN BOQUIABIERTO VIENDO LA PELICULA, PORKE CONCHETUMARE LE TIRO UNA SILLA A LA CABEZA","Jan 6, 2024 · 1:36 AM UTC",surprised,powerful
@ramonfonsecamor,"💥 ÚLTIMAS NOTICIAS: ¡Revelaciones explosivas sobre la Ley de Autorización del Congreso de 2024! 🚀🛸   Prepárese para dejarse boquiabierto mientras nos sumergimos en el mundo secreto de la tecnología militar oculta, los avances antigravedad, el legado de Tesla, las infinitas posibilidades de energía y, sí, ¡incluso la tecnología alienígena! La Ley de Autorización del Congreso de 2024 es el catalizador que expondrá las operaciones clandestinas del Estado profundo, obligándolos a revelar su tecnología oculta o afrontar las consecuencias.  🌌 Detrás de escena: ¡Fuerza espacial de los Estados Unidos desatada! 👽💥   Sin que las masas lo sepan, la Fuerza Espacial de los Estados Unidos (USSF) ha estado orquestando una revelación innovadora. Tienen la clave para descubrir la verdad detrás de proyectos ultrasecretos. Prepárese para una revelación alucinante: fue el USSF quien emitió la siniestra advertencia en Washington, DC hace semanas a través del Dr. David Greer. ¿Y adivinen quién mueve los hilos detrás del USSF? Nada menos que la enigmática Base Militar de Cheyenne Mountain y sus operaciones encubiertas.  🔓 Secretos del Estado profundo al descubierto: Trump, Biden y la CIA 🕵️‍♂️💣   ¿Coincidencias? Creemos que no. Descubra la impactante verdad detrás del cierre de la base militar de Cheyenne Mountain por parte de Donald J. Trump y la posterior denegación de acceso a Biden y al Estado profundo. Todo se conecta con la inclusión sin precedentes de la Fuerza Espacial de los Estados Unidos en el ámbito de las agencias de inteligencia de los Estados Unidos. Este juego de poder estratégico otorga al USSF control sobre el ciberespacio, lo que desencadena una guerra clandestina con la CIA que se ha prolongado durante tres décadas. Prepárese para quedar atónito mientras revelamos cómo el USSF robó la alucinante cantidad de 2 billones de dólares de las operaciones de lavado de dinero de la CIA, lo que desencadenó una cadena de eventos que condujeron al infame incidente del 11 de septiembre.  🕵️‍♀️ Los sombreros blancos resurgen: la tormenta se acerca 🌩⚡️   Tras sobrevivir a una implacable persecución de 60 años, los sombreros blancos y el USSF han emergido más fuertes que nunca. Respaldados por la impenetrable montaña Cheyenne, poseen un tesoro de inteligencia que expone los secretos más oscuros del estado profundo. Prepárese para la revelación definitiva: contienen servidores y terabytes de pruebas incriminatorias de las computadoras de Clinton, la computadora portátil de Hunter, las revelaciones de McAfee, el escándalo de Weiner y más. Cheyenne Mountain, USSF, Q y Trump forman una fuerza imparable, armada con todo lo necesario para derribar al Estado profundo, el pantano y la camarilla. La tormenta se acerca y sacudirá los cimientos mismos del poder.  🔒Ley de Autorización del Congreso 2024: Desencadenando Medidas de Seguridad ⚠️🔒   Prepárese para un cambio sísmico a medida que la iniciativa NCSWIC tome el control. Los militares asumirán el mando, liderados por el USSF, capturando a la CIA y purgando la corrupción del Pentágono. Prepárese para una nueva era de maravillas tecnológicas que revolucionará el mundo tal como lo conocemos. El futuro depara maravillas incalculables y lo mejor está por llegar.  Abróchense el cinturón, queridos lectores, mientras nos embarcamos en un viaje como ningún otro. Agárrense de sus asientos mientras la verdad se desvela y revela los secretos que han permanecido ocultos durante demasiado tiempo. Recuerde, tiene más conocimientos de los que cree. Ha llegado el momento del cambio y el mundo nunca volverá a ser el mismo. Estén atentos a las increíbles revelaciones que están por venir. Q espera. t.me/BenjaminFulfordJ https://signal.group/#CjQKIAL1PfYMtji-3OMw24eFifKyZSI9bNbHpdvfWONAMrnvEhAgxrDIgXSX8-35VZTa6H_n  ⏳🕰🤍✨ https://t.me/tierrasant Todo por los niños 👼●~●Any","Jan 5, 2024 · 8:44 PM UTC",surprised,powerful
@CarlosVallejo66,"¿Cuál inspiración? 1. La del tipo boquiabierto mirando el cielo. 2. La de los antiguos griegos: recolectar todos los datos e insumos posibles para crear, es decir, la fase de espía, lector y reportero que todo artista debería dominar.","Jan 5, 2024 · 9:15 AM UTC",surprised,powerful
@Ivana0609,Dios mio si no me tomo un tamarindo con limón y salen el niño me sale boquiabierto,"Jan 4, 2024 · 7:40 PM UTC",surprised,powerful
@tripley1979,#OTDIRECTO4E martin boquiabierto por el dúo de Juanjo y Ruslana,"Jan 4, 2024 · 2:49 PM UTC",surprised,powerful
@EjesusSD,"Hoy estuve en un evento para una familia ricachona, y me quedé boquiabierto la mansión en donde viven con una preciosa vista espectacular a toda Las Vegas y ni hablar de los 4 carrazos q tenían parqueado en la cochera, tenían un puto Aston Martin, Rolls Royce, Porsche y Mercedes)","Jan 4, 2024 · 6:43 AM UTC",surprised,powerful
@veterirey,"Un chico que conocí hace un año, un tanto whitexican y con muchos arraigos homonormativos, se acercó a mí hoy a conversar y ha dejado ir muchas cosas: prejuicios, paradigmas, dogmas. Su sentido de justicia social y empatía me dejaron boquiabierto. Alegremente lo llamo mi amigo.","Jan 4, 2024 · 5:14 AM UTC",surprised,powerful
@iisamuelg,saber que con quien estuve románticamente me faltara el respeto cuando yo no estaba presente me dejó tan boquiabierto,"Jan 4, 2024 · 4:17 AM UTC",surprised,powerful
@soyraulcarrillo,NECESITO saber si lo de la lista epstein es algo oficial o no porque llevo 10 min boquiabierto leyendo nombres,"Jan 4, 2024 · 1:21 AM UTC",surprised,powerful
@nuberrinchitos,Aquí perplejo preso de mi reflejo.,"Jan 6, 2024 · 12:26 AM UTC",surprised,powerful
@ArmandoaRamses,Acabo de ver Leave the world behind y me dejó perplejo! Me pareció una obra maestra con uno de los mejores finales que he visto últimamente,"Jan 5, 2024 · 8:18 PM UTC",surprised,powerful
@cantabroperplej,"Todo el mundo preocupado por Baltasar y el #Blackface y yo pensando que no me toque el haba de roscón.... Dejarnos disfrutar de los Reyes Magos tranquilos, turras.","Jan 5, 2024 · 8:00 PM UTC",surprised,powerful
@Al59redux,"Siempre pensé que el odio a los judíos era, si no un embeleco, un trasto del pasado, de los años 30-40. Ahora lo veo florecer con tanta vehemencia que me deja perplejo.","Jan 5, 2024 · 7:01 PM UTC",surprised,powerful
@LolitaZulay2,"sigo perplejo al servilismo hacia las vagas de las campos,la lamida de culo de esta mañana a sido vomitiva","Jan 5, 2024 · 3:11 PM UTC",surprised,powerful
@AlesterCuervo,por denunciar me quierten arrestar por estar drogado dicen y eso es mentira ... estoy perplejo por lo que estan haciendo en la ciudad todos me tratan como homosexual y me provocan para golpearme o hacerme lo que sea,"Jan 5, 2024 · 3:09 PM UTC",surprised,powerful
@DylanRL2503,Uno se queda perplejo ante ese tipo de situaciones... ¡¿Cómo putas no va a saber hacer café instantáneo?!,"Jan 5, 2024 · 8:37 AM UTC",surprised,powerful
@arauz437,"Carmaba los nombres de esas listas me han dejado perplejo, increible 😳😳😳","Jan 5, 2024 · 1:18 AM UTC",surprised,powerful
@g_frente,"Viendo la televisión y que veas a Susana Díaz, expresidenta de Andalucía, moralizando sobre todo, viniendo de donde viene, la Andalucía socialista de los ERES, y del PSOE, no deja de dejarme perplejo.","Jan 4, 2024 · 6:44 PM UTC",surprised,powerful
@DavidBarreto143,"Reflexiones, me quedo perplejo viendo imágenes de la poderosa CHINA COMUNISTA que apena hace des décadas era un pais comun y corriente, convirtiéndose en la nacion mas tecnologíca del mundo, eso es un gran ejemplo que deberiamos de seguir al pié de la letra, su amistad fortalece.","Jan 4, 2024 · 1:19 PM UTC",surprised,powerful
@i4effection,TO INCREDULO,"Jan 6, 2024 · 3:15 AM UTC",surprised,powerful
@lucasxarutodie,Trincado de haka e incrédulo,"Jan 6, 2024 · 2:08 AM UTC",surprised,powerful
@dignadeseguir,"VIDA CRISTIANA: ""Cuidado hermanos, que no haya entre ustedes alguien de mal corazón y bastante incrédulo como para apartarse del Dios vivo. Más bien anímense mutuamente cada días...; que ninguno de ustedes se deje arrastrar por el pecado y llegué a endurecerse"" (Hebreos 3:12-13)","Jan 6, 2024 · 1:53 AM UTC",surprised,powerful
@vmouraxz_,incrédulo,"Jan 6, 2024 · 1:15 AM UTC",surprised,powerful
@xCharitxsSonnx,"Desde luego. El sonido de lo que supongo es su arma también es característico. Pero bueno. Si es por lo que pasó ahora...  —Le faltaba algo de carne. Pero ésas eran preferencias que no iba a mencionar. La risa no recibe mayor expresión que el de su rostro incrédulo, cansado y +","Jan 6, 2024 · 12:56 AM UTC",surprised,powerful
@DmitriusBangel,to incrédulo,"Jan 6, 2024 · 12:36 AM UTC",surprised,powerful
@INFERN0E,"Deja un pequeño saludo a Blade, Ember y Hanahaki, aunque a este último no lo reconoce del todo. ¿Le habría visto cerca de su posada? Le preguntaría luego.  Cuando entienda qué diablos decía Zane.  ⸻ Espera, espera. ⸻ sacudió su cabeza, incrédulo. ⸻ ¿Qué es un rato-nejo?","Jan 5, 2024 · 11:27 PM UTC",surprised,powerful
@mumussauro,incredulo,"Jan 5, 2024 · 10:40 PM UTC",surprised,powerful
@Joe84cisneros,Estaba escuchando el testimonio brutal de un incrédulo que hablaba de alguien (capo de un cartel) que le hizo mucho daño pero que al tiempo este capo se convirtió a Cristo y decía que por eso no habría que creer en los cristianos. S,"Jan 5, 2024 · 7:02 PM UTC",surprised,powerful
@Alberto04030710,"Juan 20: 27-29 Luego dijo a Tomás: Pon aquí tu dedo, y mira mis manos; y acerca tu mano, y métela en mi costado; y no seas incrédulo, sino creyente. Entonces Tomás respondió y le dijo: !!Señor mío, y Dios mío! Jesús le dijo: Porque me has visto, Tomás, creíste; bienaventurados","Jan 5, 2024 · 11:20 AM UTC",surprised,powerful
@Norah4913,"🧵 Observar, esperar y ganar: el presidente Donald Trump publicó este vídeo que DEBE VER en Truth Social esta mañana, tras la exposición masiva de la pedofilia del Estado profundo En un movimiento asombroso que ha causado conmoción en todo el panorama político. Donald Trump👇","Jan 6, 2024 · 3:24 AM UTC",surprised,powerful
@sandrai444,llorando y viendo el asombroso mundo de gumball… terapia si preguntan,"Jan 6, 2024 · 2:37 AM UTC",surprised,powerful
@OmarConF,ÚLTIMA HORA: se rumorea que el Aeropuerto de Gran Canaria quiere incorporar a Gündogan a su lista de aviones tras su asombroso despegue en el partido entre la UD y el Barça.,"Jan 6, 2024 · 12:43 AM UTC",surprised,powerful
@mariodaviddx,"El encuentro con el otro siempre implica la posibilidad de presenciar el nacimiento de un mundo. Este es un acontecimiento hermoso; y, por lo mismo, contingente y asombroso… una irrupción de la eternidad en el tiempo.","Jan 5, 2024 · 9:24 PM UTC",surprised,powerful
@lalo_auriazul96,Ni metiendo 200 goles lo iban a querer Ni metió los 200 Ni lo quisieron Asombroso el hincha rayado que sabia que iba a pasar en el futuro,"Jan 5, 2024 · 9:15 PM UTC",surprised,powerful
@alonsoo_aguus,"mi cuñado dijo algo asombroso: “soy hombre, no puedo hacer dos cosas a la vez”","Jan 5, 2024 · 8:31 PM UTC",surprised,powerful
@MacroLions,"Increíble me acabo de auto jugar un rpg mentalmente y reflexioné con una idea estúpida convirtiéndose en algo que necesitaba auto decirme (? Esto es estúpido, pero asombroso. Genial. Wao.","Jan 5, 2024 · 8:22 PM UTC",surprised,powerful
@SoyMorcillo,"Estoy viendo ""Nazis en el centro de la tierra"". Para empezar aparece Menguele bajando varios yanquis con una lugger y una bazooka, no lo tenía en plan Rambo nazi aparte de científico maligno, asombroso","Jan 5, 2024 · 7:15 PM UTC",surprised,powerful
@Beislin14,Escuchar Morfeo en la ruta es un viaje asombroso,"Jan 5, 2024 · 7:14 PM UTC",surprised,powerful
@muyasombrosoo,"La mejor venganza es no buscar venganza, mejórate a ti mismo y olvídate que existen.","Jan 5, 2024 · 5:04 PM UTC",surprised,powerful
@ivannavarroe,"Mantengo mi incredulidad y escepticismo sobre hombres o mujeres sanadores al interior de la Iglesia Católica.  Más cuando se endiosan o puedan llegar a venerarse, unido poca formación y antecedentes. Mucha expectativa puesta en necesidades muy dolorosas de muchas las personas.","Jan 5, 2024 · 8:37 PM UTC",surprised,powerful
@KarenYNoriega,La inmadurez espiritual es tan cara como la incredulidad.,"Jan 5, 2024 · 7:11 PM UTC",surprised,powerful
@Antonio18750980,"La historia primero como mito, más tarde como mito irónico. De la credulidad a la incredulidad. Y los que vendrán no sabrán que los iniciadores irónicos lo hacían con ironía: solo recibirán el ritual en su aspecto formal, en el que se volverá a creer.","Jan 5, 2024 · 6:27 PM UTC",surprised,powerful
@AdriaGarciaE,"Le quiero dar un abrazo a mi desesperación e incredulidad porque así como está el mundo, entiendo que en realidad mi intuición tenía razón: el mundo se volvió radical y perdió el sentido común progresivamente tal y como lo temía.. Leer basura y seguir ideologías afecta.","Jan 5, 2024 · 2:46 PM UTC",surprised,powerful
